0.083646;0.21737;-8.5305
1.0013;5.7881;-0.044567
0.57231;-0.20298;0.77909
8.816;-0.59776;2.2179
-2.8288;1.3379;0.93237
4.5652;-0.93153;-0.59437
0.62622;-2.1035;0.051532
18.414;-6.2618;1.1565
0.37676;-1.5994;0.30328
0.2573;-1.2563;0.57606
-0.66066;-0.11485;1.2659
-0.12537;-1.584;21.376
0.69818;1.4722;-0.34362
-222.46;5.8254;1.0073
0.16815;12.208;-0.92703
1.6368;5.4316;1.9122
-0.54199;-0.60853;0.87544
0.74888;-1.3507;-0.14308
-6.7234;-0.96608;0.084068
3.7646;-0.82144;0.090355
-3.8914;0.40923;-0.73409
3.0353;-1.3299;0.49712
3.4609;-0.14832;-1.0636
0.93832;-0.81201;-2.2616
-4.7255;-0.791;-3.6404
6.6253;-0.11629;1.662
0.19559;3.2533;-1.2373
-3.563;-7.9448;-0.38611
0.3333;-0.78153;-0.83122
0.28428;0.39089;0.92358
-1.5491;-1.5527;0.29199
3.3156;-0.33456;9.0657
-1.3873;0.20104;0.63029
0.04434;30.979;2.8939
-0.54558;-0.26648;0.49188
2.6496;-1.2675;-0.49889
-2.8479;-2.4236;-0.68005
-1.2524;-3.4634;0.64961
-0.25865;-0.80662;-0.041405
-0.32907;-3.3687;-2.5081
1.0892;0.60727;0.65367
-0.089816;-5.6074;-0.67816
-0.1218;4.7742;-0.61659
-0.76684;-3.6576;-3.5763
0.48503;-0.64263;0.088215
0.49084;-0.91545;0.33065
-0.5579;-3.4072;0.05514
1.3171;-0.72442;0.26039
-0.8431;5.479;1.6132
-0.50996;0.80261;3.1973
0.96529;0.56449;-1.5427
-1.985;3.0577;33.13
-2.4746;-1.4281;-7.0482
-0.97321;-0.19035;-1.2524
-0.16939;0.041874;1.7391
11.943;0.33917;3.4381
7.9313;1.5125;3.5535
1.2982;-1.3707;0.027381
0.71642;0.88187;1.7339
-0.41188;0.091115;-6.2459
2.361;-8394.7;-0.35471
0.4593;-1.1585;1.7674
1.3243;2.3526;2.138
-1.8872;0.88554;4.0016
1.4656;-3.3484;-0.794
-3.2299;-3.3387;0.91888
-3.7926;-0.037452;0.087646
-1.2786;-0.90385;-2.5647
-0.74505;0.8639;0.56447
-2.0026;0.33613;-0.45494
-1.4101;1.1745;0.21774
2.22;-0.89168;-0.77642
0.70844;0.45905;0.36916
0.21647;-2.4814;-2.7566
-3.3308;-0.038217;-12.754
1.7503;3.9402;0.28635
3.7083;-0.98125;2.1777
-0.87981;-1.3494;4.6458
1.0302;15.756;3.3355
-6.9667;-1.5878;-18.474
3.0717;-1.3483;-0.2054
0.19366;-2.3866;-0.045436
-0.30077;0.23125;-3.9421
-0.088238;0.046104;0.25798
-4.0452;-0.12816;1.6254
0.28349;-0.22769;-1.3834
1.095;0.86604;0.42443
-2.221;1.8238;-1.5129
3.7963;-0.076869;0.32238
1.0225;-0.39343;2.6597
1.6028;-3.5576;-0.98357
-5.0169;-2.7843;0.7245
0.26789;-3.4531;0.78844
0.21784;0.80134;-0.81204
-0.34164;1.3924;-98.106
-3.8355;-2.8749;-3.8875
6.5668;0.70596;0.17711
4.0362;0.10342;-0.19711
2.4632;-0.0063474;1.044
-0.36857;-1.0972;31.606
-1.0168;-1.1782;1.1243
