-4.7626;4.4566;0.40667
3.0649;-0.6656;-0.20972
9.4661;0.68871;-0.24834
-0.94525;5.7349;-0.12459
4.6016;0.59437;-0.051961
1.4591;4.4655;0.73281
0.19943;0.55096;0.82655
-5.9911;0.5528;0.53024
-0.1258;-39.565;-0.27265
-0.012751;-2.9918;2.2661
-0.21358;1.6205;-0.50682
-0.69158;-1.6257;-0.19232
0.89435;-0.858;-3.784
0.19053;-0.031865;-1.6578
-0.36654;1.7223;4.0377
-1.5828;-0.74484;-0.18311
7.3604;0.22601;1.0464
-1.2157;2.5338;0.47002
-0.59673;-1.7924;-0.4429
1.2406;0.24208;-22.869
0.13547;0.85478;-13.549
74.115;3.299;0.59449
-2.6252;-9.915;0.90211
2.1848;-1.4204;-0.69486
5.6421;-64.576;1.7378
-0.47331;4.8916;-1.0779
-2.4716;-1.6004;-6.5968
-3.8992;0.077213;7.4205
-0.63127;-0.047928;1.7513
1.6201;0.068625;-0.5455
-1.8412;-0.79736;1.9875
0.98409;-0.93104;1.1486
-0.36742;0.067062;-0.015994
1.3475;-49.146;2.2566
-8.2741;0.51475;2.4276
-0.34215;-1.9212;-2.7474
-0.93735;14.369;0.03676
-1.8983;0.4058;1.2371
2.1843;0.53788;0.28956
-0.81567;-5.1058;-0.96623
0.74731;-4.3745;-0.57285
-1.3614;-0.55195;-0.1578
-5.7727;-1.468;2.4462
0.058888;2.6312;45.794
-1.4874;-1.1937;3.0487
-0.24233;1.2573;5.8964
-0.27594;2.0106;20.031
-0.098831;-0.6636;-2.7958
3.1;2.4664;-1.8109
-5.121;3.4139;-3.1166
-2.3883;0.40003;-1.5759
2.0261;-19.594;36.416
-0.742;-0.077295;-1.0945
-1.7861;-1.2572;-0.91009
4.7279;0.14545;-7.223
0.79173;-1.7889;-1.936
1.3912;-0.90186;-0.37585
-2.2266;-0.27453;4.0161
-0.42584;-2.0394;-1.0184
-6.3096;-0.56679;2.5138
2.0851;0.45672;-0.039769
5.6902;-0.57525;-0.051947
0.33308;0.48822;-1.2077
-2.1492;-3.1138;0.60896
-0.69244;0.4673;-0.18325
-0.13703;-1.1266;10.795
0.0051155;1.3014;1.0695
0.48068;-2.6606;0.51124
-0.50963;-15.351;0.55933
-1.1551;-1.2708;0.045552
-0.0089376;0.37855;-0.30678
2.2009;-1.1152;0.68082
-1.5485;-3.8343;0.95116
5.5338;0.18814;2.5085
-0.35822;-3.0062;-2.6519
2.7045;-4.7743;0.62343
-1.9062;0.34003;-1.4386
-2.3492;-0.30471;-0.43886
-19.844;4.152;1.743
-0.36392;0.38217;1.5145
-1.8511;1.7728;16.051
-1.1115;3.5833;6.5159
3.0364;-0.36974;-1.1561
-0.40249;1.0936;2.5192
1.6904;0.33916;-0.83526
-0.52814;-0.88344;-0.86051
-0.45135;0.31819;-0.11927
0.32704;-1.0111;-1.8196
-1.4142;-0.66076;1.6315
-0.31969;0.0091729;-0.3225
2.5012;-0.87133;0.40741
-4.3839;-4.6739;-0.48686
0.98498;1.5306;3.7005
3.0354;4.212;-0.85129
-1.0824;-0.93209;-0.15112
-2.4693;0.36007;2.5034
0.63483;0.17994;-0.27983
0.93732;0.63273;-9.0562
-0.80309;1.3303;-0.79233
0.14278;-6.1891;-0.8256
1.3418;11.759;-0.84877
