0.16175;1.0323;0.48374
-0.64181;-1.5271;3.138
0.28665;-0.77197;-0.95903
-1.0575;-0.6303;0.65965
1.3906;1.4608;0.45886
3.3115;2.1564;-1.0345
-0.22763;0.34921;-1.4851
-2.8119;0.50258;-4.8658
0.9259;4.8359;13.845
0.0061568;0.68764;0.014453
0.55895;33.854;0.79172
1.2112;-0.70627;1.8512
1.292;3.2005;-1.8514
-145.42;-31.401;0.7635
0.88399;-23.302;-3.841
-1.2943;-2.9928;-8.6484
-0.20543;0.42234;-0.22309
-0.74006;0.52039;2.0551
3.9445;5.2386;-6.2132
0.70313;4.5221;0.044941
-3.7046;-0.026794;-1.0785
-0.17739;-0.77063;1.1348
-1.6319;-1.6284;1.9227
-2.264;-3.8645;-6.6243
0.70326;3.4951;-0.43803
-0.76064;-3.9116;0.99561
3.8621;0.78225;-0.0081957
-0.96729;-0.078066;-0.39228
3.461;0.62277;-0.61815
7.2305;-1.2062;-0.4994
-0.95796;0.30015;-0.58754
-1.0566;-3.8333;-2.0105
-0.93471;0.55726;-10.897
0.92967;16.104;-0.51961
-4.0789;0.58001;5.155
-0.62571;-0.33125;-1.9323
0.13049;-0.79609;-0.15702
0.19018;-0.85408;-4.6639
2.3468;-0.5249;0.82973
1.336;0.36635;-1.8308
0.091897;0.84328;-0.25018
-1.059;-1.0794;-1.2819
-2.3874;-0.63709;-0.0066925
0.87038;-0.19728;0.28569
-2.4599;0.94705;-0.52366
-0.72843;0.53757;-0.71062
-0.91101;0.12347;0.67678
-0.4758;-2.7476;-8.4642
-0.94927;-7.4807;7.6568
0.20085;-1.7619;-0.97253
-0.25547;-0.68847;0.087742
-5.3892;1.0351;7.8877
-0.87407;2.0968;0.41024
1.2297;-0.86012;3.16
0.13387;-47.303;-25.163
2.0206;1.0766;-0.61994
-0.16314;1.3565;0.4796
1.2452;-1.4465;0.63869
-0.62816;0.73078;0.33087
3.3426;1.344;-8.3216
4.5104;-0.01272;-0.54397
0.73788;1.8499;1.4227
-5.755;-16.968;0.34013
-1.2224;-0.35303;-0.42403
0.0067208;-1.2838;0.57739
1.3531;0.27555;2.0431
-1.2233;-0.65457;2.7446
-4.8012;-3.4248;-26.601
-2.0967;1.405;0.29001
2.0256;0.34099;0.80435
3.7958;-0.59588;0.85505
3.4808;1.7614;3.0381
-1.4737;0.8868;0.96708
-2.7832;4.1239;15.766
0.87965;23.111;2.718
0.97315;-0.063843;0.015762
0.88846;4.7045;-0.65073
-0.76551;0.31279;3.4058
-2.6468;1.9244;-4.1384
1.3833;0.20576;-0.27867
1.9002;-2.789;-1.248
0.74345;1.261;0.34011
1.4941;0.022907;0.47814
-0.94033;0.80595;0.78309
-0.5898;0.049186;0.031325
1.8255;0.071243;0.86444
3.5079;-0.17413;0.044398
-1.9573;0.45797;-0.68789
-0.55134;-0.18775;0.71392
-0.10555;3.727;-0.034724
2.3624;-0.70959;0.19892
-1.7681;-0.56475;0.31428
4.5011;-1.5377;-0.66804
1.5649;-0.63322;9.0287
-0.76526;0.41561;-0.22969
-0.088426;-0.39354;0.62527
-0.094351;0.2444;-0.99018
-0.63631;0.38815;0.50081
-48.202;1.7802;0.083238
4.3626;-1.7268;-0.27435
-1.3099;0.58732;-1.4464
