1.0987;-0.26579
0.45028;-0.097472
1.0739;1.1933
-0.75681;-1.5455
-0.6779;0.057741
0.63833;0.049976
1.0357;0.27881
-0.43152;-1.2471
0.11293;-1.6205
0.97239;0.34268
-1.3608;0.17494
-0.88623;-0.22918
1.0488;0.94374
0.92049;-1.354
0.46186;-0.2002
-1.5626;1.9899
0.8949;-0.82765
0.25629;0.54251
-1.3977;-0.91507
1.9421;-0.27465
-0.65757;-1.1466
0.34701;-0.065385
-0.68039;-0.066036
-1.6224;0.32311
-0.67131;-1.8209
-0.52422;0.96154
-0.8947;1.1204
0.15786;0.30977
2.0614;-0.46005
1.3768;0.41483
1.5273;-0.69073
1.4986;1.1544
0.52661;1.4511
0.31353;-0.85345
0.19577;0.33714
-1.5132;-0.52013
-0.23097;0.86295
-1.2787;-0.022722
-1.0376;-0.093921
1.9053;0.25703
-0.21077;0.49628
-1.019;1.0483
0.62911;0.42164
1.5355;-0.64872
-0.69839;-0.12502
-1.1785;0.72238
1.914;-1.0659
-0.41978;-0.95443
-0.55741;1.0311
0.064023;-1.5031
-0.52392;0.23384
-0.95695;0.14157
-2.3039;-0.81691
-0.86574;0.23508
-0.19222;-0.39129
-0.29724;0.15801
-1.4972;-1.7771
-0.072817;0.22472
0.30583;0.50936
0.91888;-0.62578
1.4975;-0.37857
0.3752;0.11022
-2.4365;-0.74696
1.5428;-0.20092
0.085752;-0.10502
-0.27217;0.98812
-0.35798;0.21642
-1.1722;-0.63187
-1.767;0.39872
0.061426;-1.6122
-0.18641;-0.16079
0.42692;-0.35457
1.7677;-0.12659
0.85815;0.26318
-1.3954;0.72313
-0.34551;-1.8583
1.3434;-0.15412
-1.2759;0.061927
-0.53796;-1.387
-1.5528;0.11002
0.47495;0.91923
-0.29598;0.78919
0.014934;-2.0088
-1.5864;0.21012
1.6428;0.77045
0.1749;-0.095008
-0.17636;-1.5843
0.59126;-1.4825
-0.10315;-0.30472
-2.8943;0.15487
-0.17872;-0.42119
2.3485;0.71264
0.24951;-1.181
1.1349;0.12458
-2.3555;0.4269
0.76444;-0.42253
-0.057407;-0.35321
0.19067;1.2844
-0.10369;1.5678
-0.79263;0.33561
-0.39347;0.52057
1.1831;-1.2678
0.55458;-0.35767
0.20663;-0.37381
-0.70129;-0.75043
-1.1808;0.81359
-0.39686;-0.19174
-0.40019;0.099089
0.93103;1.3885
-0.68;-0.71304
-0.54146;-0.74472
1.5623;0.8238
-0.18196;-0.013908
0.32745;-0.42089
-0.087663;0.93314
-1.3123;-0.80966
-0.35565;0.50198
-0.26648;-1.0686
-0.81609;-1.6761
-0.66661;-0.1519
-0.090063;-0.99921
-0.45058;-1.9246
-1.0854;1.2077
-0.072181;1.9064
-0.60211;0.60119
0.40639;1.2795
-0.49081;-1.8206
0.32556;-0.15418
0.5777;0.025222
-0.60898;-0.58666
-1.6864;-1.0234
-0.4923;2.2829
1.7643;0.68903
0.5971;1.1399
1.7625;-1.3184
0.062018;1.6778
0.72016;-0.20114
-0.97748;-3.703
0.71303;-0.03453
-0.70282;0.6687
-2.2295;-0.45904
0.63062;-0.9294
0.85617;0.014794
-0.055732;1.6015
-1.9025;-1.0128
-0.021806;-0.80044
0.44999;0.17984
-2.1556;-0.34525
0.14752;1.9911
2.3325;1.8196
0.86471;-2.2012
-0.30897;0.51448
0.49412;0.74887
-1.1813;0.6463
-2.0117;0.81365
-2.0706;0.83274
-0.45368;0.00099733
1.1828;-0.9476
0.40927;0.72153
-1.068;1.8049
-0.53127;2.4915
-1.0132;-0.49331
-0.043226;-0.6968
-0.28729;0.92499
-2.1002;1.7478
-0.71479;0.21717
-2.0949;-0.70665
-1.7543;0.32647
-0.33221;-1.4984
1.1202;1.2255
-0.66185;-0.14005
0.080277;0.2945
0.068563;1.0747
0.27879;-0.16906
1.0933;-0.22829
-1.2759;-0.23588
-0.08348;-1.1054
0.44197;1.9379
-1.5505;-0.45009
-0.051397;0.5785
0.080264;-0.3477
-1.6055;0.478
0.43529;1.0107
-0.78016;0.2491
-0.80553;-0.19419
-1.2944;-0.17734
0.80814;0.2315
0.94604;-0.5236
1.4521;-2.435
-0.41641;1.1402
1.5473;1.3555
0.61002;1.4186
0.90273;0.33631
-0.034688;-0.54388
2.4564;-1.0305
0.48166;-1.5248
-0.91216;-1.3147
1.604;-0.017293
-1.4669;-1.2216
-1.8389;-1.558
-1.6321;-0.35925
-0.47089;0.0075576
0.05721;-0.11919
0.89511;1.0179
0.82644;-1.0436
-0.13812;-0.62073
-0.76358;-0.88049
1.0007;0.18776
-0.3288;0.15967
1.2146;-0.91566
-0.24663;0.5119
1.1184;-0.54581
-0.56557;1.7716
-0.23744;2.6235
0.87209;0.4729
2.3924;-0.43366
-0.34961;1.0931
