0.20623;-0.37107
0.026026;0.49965
-0.28426;0.24383
-0.14138;-0.48603
0.34882;4.728e-05
-0.4574;-0.35009
0.34677;0.095562
-0.17297;0.0054488
0.054064;-0.4434
0.0092644;0.16318
0.43387;-0.2396
-0.48213;-0.12917
-0.21829;0.19181
0.011905;-0.059365
-0.37417;0.068272
-0.49478;-0.27238
-0.3213;0.066567
-0.4433;-0.12546
-0.14113;0.24
-0.050801;-0.16848
0.2689;0.15762
-0.30253;-0.37942
0.019213;0.2372
-0.37528;0.12874
0.24184;-0.24643
0.092081;-0.33487
0.022524;-0.38038
-0.18741;0.35099
-0.10802;0.20606
0.027311;0.19609
-0.34972;0.2601
0.31193;0.044216
0.0049106;0.040814
-0.015278;-0.23992
-0.25191;-0.29954
0.24453;0.28885
-0.083081;0.13727
0.35846;0.4029
-0.21322;0.13561
-0.43416;-0.31482
0.051975;-0.18454
0.10333;0.3486
-0.29369;0.14694
0.11793;0.30012
0.15825;-0.41602
0.31528;0.48683
0.3033;0.23937
0.35628;-0.34628
-0.43038;-0.061903
-0.073086;-0.40106
-0.1629;0.16651
-0.034018;0.049191
0.37209;-0.32283
-0.32678;0.33085
0.14554;0.44894
-0.25093;-0.26219
0.35433;-0.26897
0.46777;0.21232
0.025578;-0.096815
-0.11382;0.23862
0.39329;-0.37628
-0.060273;0.25988
0.40686;0.29848
0.17225;-0.3087
0.36022;-0.059021
0.48976;-0.38621
0.27033;-0.10606
0.11649;0.16219
-0.47127;-0.051901
0.089431;-0.31668
-0.18036;-0.077365
0.40541;0.36201
0.020268;-0.0085901
0.25174;0.29249
0.0082302;0.45334
0.35467;0.11056
-0.1496;-0.018113
-0.21474;-0.15721
-0.12475;0.086806
0.1335;0.048753
0.2698;0.37118
0.37814;0.35081
-0.27852;-0.29197
-0.34214;-0.037647
-0.44809;0.35153
0.22781;0.19307
-0.024649;0.35528
-0.36287;0.21171
-0.4186;-0.14423
0.42082;0.14155
-0.12084;-0.17442
-0.42688;-0.35658
-0.27237;-0.15941
-0.45049;-0.32039
0.3498;-0.19088
-0.35113;-0.44298
0.38101;-0.046593
-0.163;-0.12125
-0.010736;-0.12114
-0.2139;-0.34617
0.34228;0.44929
0.31305;0.28106
-0.099311;0.19058
0.46889;0.43242
0.17229;-0.39516
0.41618;-0.24049
0.35225;0.33911
-0.22985;0.43041
0.054335;0.21145
-0.43212;-0.48283
-0.3373;0.47873
-0.167;0.48931
0.30353;0.12388
-0.019045;-0.44158
-0.028945;-0.42008
0.49775;0.1036
-0.07039;0.22183
-0.040335;-0.46381
0.34518;0.41816
-0.37026;-0.39404
0.29466;0.27632
0.45039;0.039842
0.36831;0.40523
0.48128;-0.43037
0.27714;0.0039793
0.023049;0.40648
0.14813;0.2512
-0.25762;-0.49636
0.1943;0.11365
0.23255;-0.04547
0.17612;0.34487
-0.24016;0.45848
-0.40616;-0.32665
0.35474;0.41557
0.13445;-0.24199
-0.40696;-0.037483
0.055981;0.36452
0.16089;0.49422
-0.072175;-0.040215
-0.32791;-0.42951
-0.25875;0.21268
0.13272;-0.29878
-0.27579;-0.23809
-0.48775;-0.20074
0.16284;-0.25305
-0.31892;0.37402
-0.019103;-0.31148
-0.20133;0.051087
-0.38597;-0.39716
0.41714;0.34372
0.35726;-0.18308
-0.23206;-0.075972
-0.27965;0.49995
0.27741;-0.096819
-0.47153;-0.097254
-0.067237;0.23059
-0.48954;0.40216
-0.043749;-0.47752
-0.25932;-0.062527
-0.17046;-0.026113
-0.030744;-0.10919
-0.30604;0.32912
0.40531;-0.44461
0.41372;0.12761
-0.1745;0.24959
-0.288;0.040056
0.17375;-0.30504
-0.22206;-0.30338
0.10473;0.4482
-0.32716;0.3218
-0.3899;0.0089476
-0.24084;-0.14514
-0.37618;0.41123
0.14493;-0.19493
-0.27015;-0.018421
0.30252;0.011124
0.3342;0.15298
0.26371;0.38829
-0.20725;0.26209
-0.3461;-0.04702
0.072142;-0.11704
-0.35296;-0.24554
0.30863;-0.39995
-0.038512;-0.23951
0.30046;0.070626
0.11666;-0.36835
0.32312;-0.45133
-0.24408;-0.22461
-0.14486;-0.10263
-0.39549;0.47882
0.1282;0.21804
0.46081;-0.02528
0.11744;-0.082948
-0.13748;-0.15861
-0.16437;0.00094929
0.19424;0.47237
0.26382;0.21908
-0.0073121;-0.24526
-0.1449;0.13125
-0.35433;0.25374
0.49157;0.0031022
0.46613;-0.38627
-0.48488;-0.34105
-0.4184;-0.11225
-0.49838;0.20303
0.076452;0.010881
-0.36764;0.0042548
-0.4357;0.12795
-0.22004;-0.12281
0.15497;-0.34153
0.066831;-0.13223
-0.06519;0.19435
-0.23453;0.021963
-0.40324;-0.44438
0.42945;0.28567
0.34015;-0.26206
0.24186;-0.29277
-0.32758;0.32314
0.38743;-0.36361
-0.060283;-0.31248
-0.39189;-0.33587
-0.12381;-0.09995
-0.48815;0.32638
0.42721;-0.41172
0.38732;-0.11517
0.48203;-0.050292
-0.1118;-0.23008
0.21678;-0.074027
0.27835;-0.45292
-0.37145;-0.083851
-0.10759;0.43291
-0.16346;-0.074651
-0.11562;0.47234
-0.35383;0.16578
0.49401;-0.38176
-0.061508;0.017441
-0.42994;-0.21248
0.21815;0.1981
0.37191;-0.041218
0.015184;0.26185
0.1505;0.13071
0.013256;0.23582
0.21425;0.025892
0.42804;-0.36386
-0.42169;0.29244
0.34166;0.1557
-0.12507;0.16023
-0.14363;0.3175
0.28378;-0.49989
0.26127;-0.14413
-0.43764;-0.29266
0.40287;-0.3979
-0.32995;0.49349
-0.41767;-0.26372
-0.48753;-0.04439
0.10508;-0.26036
0.21497;0.050192
-0.046517;0.31213
0.34315;0.29845
-0.26038;0.17236
0.31509;-0.11236
0.035117;-0.34313
0.15823;-0.2477
0.13605;0.27618
0.0017039;0.020248
-0.29849;0.28887
-0.05509;0.42027
0.039614;-0.33474
-0.011455;-0.46185
-0.060874;-0.11523
-0.099009;-0.091156
-0.46041;0.028543
0.1857;0.34459
-0.040084;-0.020856
-0.33096;0.063173
0.39116;0.02247
0.17216;0.065794
-0.43646;0.13587
0.26429;0.050938
0.45703;-0.035351
-0.21857;0.23253
-0.2392;0.45292
0.26471;-0.41894
-0.3921;-0.227
0.17439;0.1544
-0.18606;0.16025
-0.45075;0.19965
-0.073551;0.1383
-0.42696;-0.1905
0.074697;-0.17443
-0.13578;0.40388
-0.42003;0.31523
-0.34673;0.17983
0.20411;-0.42085
0.020455;0.10284
0.17164;-0.11967
-0.35014;0.0088458
-0.43561;-0.24483
-0.49877;0.042713
-0.0028607;0.1482
0.39028;-0.3857
-0.031223;-0.019266
-0.2102;-0.33185
-0.34136;-0.43642
-0.38713;-0.33014
-0.37867;-0.18541
-0.29577;-0.049038
-0.064032;0.022481
0.20335;0.22261
-0.24282;-0.11035
0.39926;0.40795
0.24219;0.028079
-0.019687;-0.10416
-0.11891;-0.13905
-0.3793;0.27425
-0.39417;0.4063
0.29909;0.0025114
0.32896;-0.13071
-0.29924;0.18034
-0.2757;0.058948
0.47745;0.31158
0.26687;-0.053883
-0.30278;-0.049555
0.25416;-0.36876
-0.3152;0.051986
-0.078903;-0.1771
0.045412;0.066269
-0.011858;0.46992
-0.28388;0.069637
-0.13;-0.20599
0.35352;0.14223
-0.41181;-0.21653
0.17863;-0.28266
-0.12987;-0.3808
0.30622;0.34912
0.39854;-0.21734
0.43643;-0.0090083
-0.20642;0.12138
0.13336;-0.49974
-0.38892;-0.053976
0.022679;-0.33922
-0.051441;0.086034
0.41277;0.19467
0.41076;-0.19933
0.3157;0.17202
-0.101;-0.23967
0.09726;-0.34573
-0.27405;0.38275
-0.48806;0.36364
-0.3041;0.35281
-0.46961;0.24507
0.071171;0.43641
-0.034792;0.30379
0.48201;0.019165
-0.12741;-0.15233
-0.0036194;0.37699
-0.12058;0.018034
-0.047119;0.47212
0.13824;0.31417
0.041113;0.25674
0.03101;0.090971
-0.10197;0.3186
-0.46765;-0.071905
-0.097295;-0.45538
-0.46859;-0.44374
-0.45251;0.26349
-0.14819;0.15955
0.13995;0.33963
-0.4629;0.16937
-0.12639;0.26866
0.14439;-0.11742
0.47689;0.15773
-0.092772;0.22911
0.085409;0.20133
0.39626;-0.030582
-0.18801;-0.43127
0.071006;0.15755
-0.48769;-0.49493
-0.025856;-0.15309
-0.40013;0.051929
-0.028655;-0.4492
0.27117;-0.15116
0.43076;0.3032
-0.23036;-0.014655
0.29535;-0.48934
-0.25374;0.34697
-0.18067;0.39563
0.14386;-0.35045
-0.1981;0.12504
0.015839;0.084641
-0.43336;-0.2089
-0.44688;0.40404
-0.33258;-0.16985
0.45915;-0.051569
-0.48449;-0.46394
-0.36426;0.0054162
0.20011;-0.040579
-0.33231;-0.070629
0.26012;0.47654
-0.027136;0.15827
0.42786;-0.25968
-0.40129;-0.23754
0.38381;-0.20271
-0.30709;-0.35754
-0.29934;-0.29002
-0.26247;0.16561
0.35925;-0.17416
0.4338;-0.16135
0.17536;-0.4197
0.42434;0.1868
-0.022726;0.30556
-0.12707;0.12633
-0.11208;-0.17381
0.24342;0.20643
-0.33101;-0.29901
0.43482;-0.032375
-0.052535;0.10414
-0.40114;0.44026
0.2476;0.17793
0.32401;-0.35453
0.24901;0.44244
0.11908;0.45402
-0.32144;-0.44326
0.41949;-0.31924
-0.12648;-0.46479
-0.44343;0.41658
0.4567;0.31661
-0.299;-0.016447
-0.37487;-0.19263
-0.098122;-0.33057
0.24592;-0.033391
-0.0014317;0.24826
0.46496;0.40088
0.28725;-0.041387
-0.12477;0.22241
-0.13765;-0.38011
0.26541;-0.0086992
0.13616;-0.44693
-0.027797;-0.44773
0.36547;0.46555
-0.15698;0.36272
-0.39507;-0.45499
0.28653;0.13333
-0.28703;-0.069147
0.28949;-0.0060359
0.25409;0.39821
0.47733;-0.13946
-0.18318;-0.22178
-0.30178;0.46968
-0.2174;0.30263
0.20693;0.49795
-0.15007;0.32454
-0.12416;-0.2814
-0.1718;-0.18609
0.20647;0.071327
-0.45576;-0.29629
-0.043567;-0.46152
-0.31055;-0.10044
-0.25186;-0.0064982
0.052187;0.17859
-0.16248;-0.08536
-0.4196;-0.070786
-0.34655;0.33693
0.48092;0.31039
0.28893;-0.43322
0.24262;-0.066748
0.16093;0.045416
0.097258;-0.23255
-0.3123;-0.49596
-0.05289;-0.081559
0.036203;-0.49005
-0.037079;-0.11147
0.28801;0.013651
-0.15017;-0.47391
0.19591;-0.11589
-0.23571;0.17284
-0.16458;-0.39361
-0.049758;0.28013
0.48393;0.073892
-0.23568;-0.3249
0.0010987;0.19981
0.018721;0.45123
0.47828;0.42128
0.0207;-0.10463
0.026122;-0.35872
-0.16734;0.32045
0.26713;0.29999
-0.48685;0.30446
-0.27795;0.047697
-0.1168;0.43256
-0.48059;-0.26195
0.11528;-0.26204
0.29027;-0.29246
0.1179;-0.35235
-0.22928;-0.064963
0.48704;-0.10958
-0.27834;0.42017
-0.22226;0.44078
0.28686;-0.14517
-0.02159;0.46813
0.0002876;0.063101
0.27684;-0.24133
0.13169;-0.22861
-0.36511;-0.48613
-0.14426;0.10787
-0.40546;-0.042845
-0.44897;-0.26468
0.14719;0.17915
-0.15662;0.27588
-0.14646;0.48399
0.22375;-0.26928
0.29994;0.35426
0.19347;-0.38437
0.44821;0.49004
0.42431;0.10688
0.11388;-0.11084
-0.25249;0.1697
-0.42272;-0.33569
-0.20966;-0.42284
-0.44081;0.32301
0.16024;0.23164
-0.42445;-0.087573
0.10691;0.25152
0.32058;-0.4928
-0.29089;0.13643
0.15222;-0.351
-0.3059;0.0072064
-0.34058;0.23051
0.4825;-0.055261
0.31806;0.25531
-0.097168;-0.40241
0.40647;-0.48377
0.33717;-0.024593
-0.45955;-0.46026
0.31517;-0.36952
-0.34052;-0.4243
0.016996;0.44035
-0.1211;0.059974
-0.013363;-0.29933
0.0035092;-0.011684
-0.48292;0.048658
-0.48735;0.029961
-0.16283;0.12176
-0.068785;-0.31098
0.10152;-0.36011
0.25316;0.4536
0.2387;0.0044787
0.071285;-0.22822
0.13469;0.11991
-0.22778;-0.27939
0.1398;-0.36144
-0.02685;0.34959
-0.45957;0.43642
0.43478;0.23449
-0.39905;-0.30349
0.029982;0.28164
-0.45455;-0.1382
-0.010295;0.12846
-0.17948;0.043636
0.40548;-0.48096
0.0092315;-0.15078
-0.019398;-0.49916
-0.091473;-0.40565
0.029734;-0.27245
0.25868;0.068245
-0.068213;0.066207
-0.19199;0.2261
0.095559;0.22138
-0.47205;0.020808
0.20573;-0.41288
0.21527;-0.041483
-0.080904;0.18959
-0.37131;0.15253
0.096778;-0.07305
0.42645;0.48661
0.08862;0.015126
-0.054614;0.06791
0.35458;0.19976
0.14093;0.27978
0.07854;-0.20894
-0.28136;0.031188
0.29158;0.030258
-0.21524;-0.12265
-0.1723;-0.24438
0.07581;0.45855
-0.25001;0.20528
-0.41941;0.45967
-0.30961;-0.31519
0.062046;0.1798
-0.079595;0.22706
-0.2457;-0.10261
0.17376;0.091544
0.3397;0.34647
-0.11933;-0.25021
0.39013;-0.033022
-0.24091;0.29775
0.28511;0.19628
-0.31867;0.4721
0.39032;0.38044
0.43075;0.052817
-0.218;-0.46854
-0.21926;0.17574
-0.15469;0.45917
-0.24123;-0.29252
0.10147;-0.060103
-0.18116;-0.021782
0.41103;-0.30705
-0.38041;-0.30109
-0.47077;0.4672
0.063349;-0.28975
-0.099905;-0.14838
-0.41825;-0.48769
-0.077531;-0.39315
-0.16648;-0.40236
-0.2347;0.011669
-0.24183;0.099398
0.032324;0.15201
-0.33515;0.073101
-0.41869;-0.18612
-0.018018;-0.33449
0.24676;0.016845
-0.177;0.47406
-0.3243;0.3932
-0.31569;-0.090135
-0.3346;-0.23305
0.13061;-0.15535
-0.042094;0.33853
0.15591;0.33486
-0.34139;-0.49102
0.23732;-0.27002
0.1779;-0.19483
-0.082699;0.087032
-0.40581;-0.37744
-0.18139;0.13169
-0.32442;0.11441
-0.33679;0.48871
-0.12238;-0.35836
-0.46313;0.18
-0.33622;0.34161
0.24681;-0.19892
0.0055778;0.075751
-0.17086;0.40327
-0.3113;0.17465
0.22598;-0.44427
0.22044;-0.38403
-0.37382;-0.45485
0.42387;-0.19227
0.18114;-0.2841
-0.3891;0.19374
0.16309;-0.32422
-0.37539;-0.035312
-0.040523;-0.45863
-0.023728;0.38461
-0.25004;0.0025818
-0.018753;-0.37161
0.35584;-0.44317
-0.36762;0.01926
0.099338;0.29321
-0.12046;-0.10395
0.21479;-0.40252
0.34577;-0.48124
0.084525;0.34026
0.38846;0.35033
-0.43959;0.37968
-0.0035536;0.42039
0.015406;0.1029
0.020314;0.20541
0.39979;-0.32356
0.15013;-0.076218
-0.20506;0.22981
-0.053074;-0.23797
0.33043;-0.48443
0.36936;0.40677
0.4751;-0.1273
-0.22613;0.12434
0.36487;-0.071876
-0.23181;0.40719
0.13354;-0.069566
-0.041939;0.1837
-0.17121;0.18141
0.24825;0.0019548
0.11774;0.17985
0.43255;-0.079354
-0.18955;-0.38644
-0.42913;-0.10741
0.4768;0.39983
0.37241;0.24943
-0.34932;-0.35552
0.49041;-0.46461
0.4461;0.4663
-0.078385;0.097565
-0.25712;0.073847
0.036026;0.46816
-0.13724;0.2225
0.4673;-0.34093
0.29618;0.35686
0.48433;-0.20895
-0.39004;-0.13681
-0.23839;0.19168
0.37144;-0.27004
0.17611;0.070586
0.46237;0.33343
-0.091359;0.028416
0.40022;-0.42958
0.43319;-0.1202
0.099987;-0.29586
0.23014;0.083955
-0.19448;-0.26218
0.23561;0.17115
-0.18393;-0.41204
0.1028;-0.21088
-0.14823;0.28004
-0.15189;0.2285
0.23073;-0.070396
-0.31735;-0.17949
0.042992;-0.41642
0.083326;0.31629
0.12971;-0.22226
-0.17176;0.36565
0.30369;-0.18791
0.27694;0.49969
-0.13176;0.43614
-0.49288;0.10659
0.4675;0.44603
-0.012938;-0.2159
-0.10285;0.35787
0.13197;-0.37411
-0.495;-0.15832
-0.028683;0.21173
-0.054702;0.056461
0.32678;0.31607
0.25635;-0.44786
0.17273;-0.16238
0.38908;-0.10076
0.16937;-0.027095
0.49141;0.44718
0.13064;-0.12986
0.10519;0.047847
-0.3358;-0.016037
0.076241;-0.12563
0.24583;-0.012234
-0.30499;-0.34569
0.21163;0.36838
-0.30027;-0.28135
0.059364;-0.26023
-0.087428;-0.093724
-0.45705;0.42953
-0.20884;-0.33755
0.11229;-0.1667
0.063931;0.48788
-0.19639;0.25943
-0.084437;0.33023
-0.36423;0.23289
-0.12033;-0.48633
0.40665;-0.072914
0.48266;-0.098786
0.20453;0.068102
0.11569;0.015013
-0.41053;0.19561
0.32785;0.38502
0.21214;-0.25546
0.26373;0.49989
0.13569;0.48066
-0.10076;0.43518
0.19866;0.42324
-0.12309;0.10991
-0.42139;-0.49822
-0.29296;0.27388
-0.11527;-0.018149
0.065894;0.062828
0.36733;0.46541
0.30735;0.42188
0.48645;0.24743
0.046798;0.2158
-0.35156;0.11314
0.047791;-0.29611
0.41661;0.012653
0.31994;-0.47621
0.15245;-0.39938
-0.4543;-0.036774
0.17293;-0.12212
-0.26458;-0.07665
-0.42497;-0.11811
-0.10738;-0.49124
0.48078;-0.30131
0.26032;-0.44953
-0.22555;-0.45217
0.31447;0.40272
-0.39959;-0.1968
-0.2877;-0.32811
-0.21726;0.37741
-0.044097;-0.1349
0.20222;0.1397
-0.46014;-0.12025
0.47872;0.3001
-0.47072;0.010456
0.49141;-0.064021
0.2274;-0.23653
-0.097173;0.47436
-0.24743;-0.30975
-0.34763;-0.22439
0.22177;-0.0082834
0.096414;-0.061395
0.27486;-0.11074
0.27508;0.48339
-0.22495;-0.17124
0.40708;-0.0046185
-0.38056;-0.13927
0.31565;0.28465
0.0033457;-0.38891
0.21295;0.37196
-0.027441;-0.44899
0.35923;-0.067637
0.23054;-0.15195
0.25663;-0.1206
-0.079962;-0.47518
0.18172;-0.10987
0.11567;0.066678
-0.063425;0.32309
-0.086695;0.42264
0.46624;-0.18127
0.36755;0.31221
0.44612;0.1415
0.4515;0.028512
0.056119;0.17049
-0.27389;0.17391
0.014042;-0.25356
-0.31598;0.46218
0.19222;0.45321
-0.033912;0.33026
0.49173;0.094212
0.14742;-0.010802
-0.21727;0.43765
0.046664;-0.24204
0.48292;-0.18747
0.46608;0.41702
-0.40364;0.43787
-0.25089;-0.16254
-0.42024;-0.42656
0.26468;-0.3576
-0.43586;0.27242
-0.023149;-0.2945
-0.15446;0.12041
0.40669;-0.45817
-0.13089;0.076914
0.0039027;-0.052241
-0.045028;-0.11397
-0.28837;0.10793
-0.0074338;-0.085686
-0.26208;0.036392
0.17688;-0.15517
0.033891;-0.14346
0.12029;0.092178
0.091078;0.31358
-0.39873;-0.41352
-0.0074148;-0.38626
-0.37091;-0.062174
0.22269;0.40692
0.073612;-0.38129
0.29285;0.15622
-0.1393;-0.4605
-0.18512;-0.37287
0.22501;-0.13832
0.29211;-0.24477
0.25203;-0.14586
0.48905;0.26652
-0.1379;0.39088
-0.25787;0.0076635
0.45462;-0.15617
0.18179;0.36475
0.087447;-0.45265
-0.2359;0.40094
0.41659;0.47809
0.28308;0.29724
-0.24142;0.0070477
0.45709;-0.30028
0.33901;0.30848
-0.26342;0.43702
-0.18939;0.28302
-0.24552;0.31352
0.040842;-0.046653
-0.094615;0.21648
0.1956;0.40039
-0.30899;-0.16559
0.36855;-0.27991
-0.39583;0.27396
0.047184;0.14996
-0.30642;-0.41598
-0.033065;0.0469
0.040991;-0.35346
0.27308;-0.41077
0.14617;0.33369
-0.26525;-0.15898
-0.47785;0.20074
-0.044315;-0.065897
-0.23846;-0.48826
-0.11558;-0.22483
-0.20477;0.02488
-0.0158;-0.41648
-0.24663;-0.16761
-0.035185;0.069221
-0.42716;0.47374
-0.49326;0.084271
0.49067;0.22342
0.24444;0.22999
0.43763;-0.19158
0.23221;-0.062199
0.29016;0.14153
0.033671;-0.15263
0.22733;0.14176
-0.46842;0.28383
0.07792;-0.26791
-0.19618;-0.12004
-0.17652;0.49495
0.046714;0.27327
0.32746;0.15334
-0.091275;0.10986
-0.45381;-0.069804
-0.16734;0.31094
-0.0059739;-0.32434
0.43785;-0.12004
-0.048835;-0.24447
0.34169;0.21875
-0.1858;0.36321
-0.47067;0.43337
-0.33815;0.17758
-0.056688;-0.15313
-0.15971;-0.47006
-0.1257;-0.30235
-0.44085;-0.23546
0.4126;-0.053529
-0.13504;-0.079864
-0.14952;-0.49587
-0.10897;0.48516
-0.43651;-0.42779
-0.22562;-0.13995
-0.24494;-0.43589
-0.43448;0.158
0.21311;-0.19784
-0.48859;0.043036
0.23707;0.44033
-0.31738;-0.10209
0.32126;-0.20746
-0.38439;0.49953
-0.0066933;0.29053
0.31551;0.46947
0.43087;0.36009
-0.073858;-0.40492
0.19722;0.33166
0.34512;-0.47283
-0.1597;-0.21128
0.45294;0.18912
0.33349;0.26018
0.15667;0.26929
0.27651;-0.36748
0.10112;-0.22314
-0.28927;-0.15443
-0.089036;0.043599
-0.34582;0.18467
-0.35698;-0.41036
-0.19991;0.025369
-0.10176;0.031047
-0.44412;0.14774
0.13024;0.12342
0.078465;-0.30627
-0.35399;0.35274
0.30957;0.078059
0.46306;0.48008
0.28962;0.32624
0.075267;-0.24628
-0.2656;-0.41785
0.437;-0.12939
-0.24746;0.23979
0.31886;-0.45262
0.041597;0.17562
0.37524;-0.41259
-0.41198;-0.31903
0.46202;-0.16079
0.36456;0.006624
-0.29586;0.010464
-0.39165;0.41986
0.038468;-0.363
-0.078571;0.20187
0.25484;0.29591
0.13289;-0.18288
0.12204;-0.061956
-0.07085;0.29108
0.49173;-0.37259
0.17949;-0.35207
0.46002;-0.044427
0.22439;0.37792
0.043862;0.40793
0.26798;-0.3031
-0.10059;0.10662
-0.19539;-0.4534
0.035655;-0.40875
-0.13186;0.14429
-0.23531;-0.22884
-0.03687;-0.033195
-0.35694;-0.076825
0.22154;-0.2831
