-0.25244;-0.22395
-0.064201;-0.27901
0.47755;0.038509
0.35995;-0.48671
-0.19937;-0.44479
-0.23411;-0.03496
-0.36662;-0.011636
0.2425;0.23755
0.35692;0.18463
-0.25714;0.37432
-0.30508;0.082986
-0.10924;0.026934
-0.20317;0.17832
-0.10969;-0.12578
-0.31274;0.0072246
0.39575;-0.0099337
0.26682;-0.099989
0.073973;0.29862
0.2098;0.0055341
0.31259;0.482
0.37899;-0.45901
0.40577;-0.31984
-0.41137;-0.038416
-0.1945;-0.31765
-0.0036796;-0.12481
-0.10792;-0.23564
0.058307;0.1447
0.13178;0.016006
-0.13916;-0.27333
-0.18645;-0.44171
0.24363;0.1437
-0.21623;0.46855
-0.25213;0.088212
-0.078804;0.069489
-0.35022;-0.21878
0.40702;0.17352
-0.25352;-0.14254
-0.4188;0.064511
0.13673;-0.22699
-0.38484;-0.31463
0.33402;0.36332
-0.28544;-0.17973
0.19994;-0.29504
0.15019;-0.12908
-0.35754;0.22654
0.24141;-0.14799
-0.1139;-0.14348
0.041298;0.41619
0.24146;-0.2881
-0.49972;-0.0014067
-0.32984;-0.4167
0.074311;0.087517
0.18178;-0.20811
-0.10244;-0.024827
-0.25981;-0.16744
-0.0016629;-0.35994
0.027374;0.46782
-0.33216;0.075643
0.021035;0.48835
0.28417;0.48624
-0.2816;-0.08064
0.42203;-0.48907
0.43751;-0.14919
0.47426;-0.15637
0.13768;0.39491
0.44225;-0.29655
-0.38208;-0.37983
0.35629;-0.15534
0.47901;0.31977
-0.1497;0.30108
-0.47478;-0.35347
0.012196;-0.4778
-0.19601;-0.28774
0.073732;0.098646
0.27223;0.49837
-0.38232;-0.47011
0.099983;-0.21741
-0.21665;-0.42726
-0.15073;-0.18502
0.30472;-0.46979
-0.12907;-0.30424
-0.26762;-0.10619
0.29907;0.062585
0.21774;-0.35888
-0.38109;-0.24957
0.3796;0.38107
0.22729;0.488
0.37471;0.052333
0.4897;-0.20683
0.037812;0.33113
0.37817;-0.41145
-0.14139;-0.088537
0.23939;-0.47796
-0.3408;-0.27286
