-4.7626;-0.58536
3.0649;0.15663
9.4661;-0.83141
-0.94525;1.159
4.6016;0.30042
1.4591;5.9664
0.19943;0.54555
-5.9911;-1.1789
-0.1258;0.19348
-0.012751;3.1364
-0.21358;2.1596
-0.69158;1.0091
0.89435;-2.5644
0.19053;0.65311
-0.36654;1.697
-1.5828;-1.1251
7.3604;-0.5106
-1.2157;-1.0468
-0.59673;5.086
1.2406;0.87001
0.13547;-1.0194
74.115;12.516
-2.6252;-0.76369
2.1848;2.3647
5.6421;-1.1026
-0.47331;1.5396
-2.4716;0.085925
-3.8992;2.1967
-0.63127;0.15241
1.6201;0.78263
-1.8412;-2.9269
0.98409;-1.0548
-0.36742;0.60148
1.3475;-6.6031
-8.2741;-0.50415
-0.34215;0.61368
-0.93735;-0.10007
-1.8983;-5.9757
2.1843;-3.9285
-0.81567;0.071314
0.74731;2.7345
-1.3614;-0.78975
-5.7727;0.69127
0.058888;0.027212
-1.4874;-0.56165
-0.24233;-2.77
-0.27594;0.56872
-0.098831;3.2197
3.1;0.92034
-5.121;0.49352
-2.3883;-0.085334
2.0261;2.5198
-0.742;-1.4157
-1.7861;-0.58981
4.7279;-3.8137
0.79173;-8.2321
1.3912;-0.24349
-2.2266;0.66516
-0.42584;-0.9586
-6.3096;-0.63725
2.0851;0.91834
5.6902;-0.71729
0.33308;44.554
-2.1492;-1.3555
-0.69244;-1.3073
-0.13703;-1.4428
0.0051155;-0.44877
0.48068;-0.017722
-0.50963;-4.1142
-1.1551;-18.926
-0.0089376;1.6093
2.2009;122.73
-1.5485;0.4166
5.5338;2.9323
-0.35822;26.189
2.7045;-0.19427
-1.9062;1.7333
-2.3492;3.5087
-19.844;1.2548
-0.36392;-3.438
-1.8511;0.071824
-1.1115;1.3939
3.0364;1.7021
-0.40249;0.56159
1.6904;0.30557
-0.52814;-1.0346
-0.45135;0.33138
0.32704;1.7488
-1.4142;-0.72336
-0.31969;-0.094466
2.5012;0.11468
-4.3839;0.17078
0.98498;0.79958
3.0354;0.63657
-1.0824;-0.67238
-2.4693;-0.78606
0.63483;0.33757
0.93732;-0.066092
-0.80309;1.2344
0.14278;-1.1146
1.3418;0.52907
4.4566;0.30458
-0.6656;-2.0004
0.68871;-0.0019009
5.7349;2.0848
0.59437;0.93217
4.4655;-0.7743
0.55096;0.10941
0.5528;1.1966
-39.565;0.43304
-2.9918;0.93679
1.6205;-0.089135
-1.6257;1.9674
-0.858;0.30187
-0.031865;-0.50178
1.7223;-2.6698
-0.74484;0.68168
0.22601;-7.0764
2.5338;-0.28453
-1.7924;-2.6556
0.24208;-1.4511
0.85478;-0.13295
3.299;-0.41391
-9.915;0.31155
-1.4204;-7.3057
-64.576;-0.21972
4.8916;-0.10517
-1.6004;-0.38151
0.077213;-19.71
-0.047928;23.155
0.068625;1.1128
-0.79736;-0.20368
-0.93104;20.778
0.067062;-2.1766
-49.146;27.135
0.51475;-21.88
-1.9212;-1.1296
14.369;5.6334
0.4058;29.469
0.53788;0.34999
-5.1058;-13.544
-4.3745;1.1662
-0.55195;2.1033
-1.468;3.1514
2.6312;-0.14465
-1.1937;0.16138
1.2573;3.4462
2.0106;0.42341
-0.6636;0.45419
2.4664;-4.8334
3.4139;-6.2241
0.40003;0.9136
-19.594;1.2697
-0.077295;-0.3739
-1.2572;-0.018406
0.14545;0.95539
-1.7889;1.218
-0.90186;-12.656
-0.27453;-0.4665
-2.0394;-0.82148
-0.56679;3.9504
0.45672;-0.34926
-0.57525;-5.8991
0.48822;0.56447
-3.1138;0.017101
0.4673;-0.2474
-1.1266;-0.85121
1.3014;0.032594
-2.6606;-9.3085
-15.351;-0.11115
-1.2708;4.9525
0.37855;0.97603
-1.1152;0.48679
-3.8343;0.35642
0.18814;-0.3316
-3.0062;0.66998
-4.7743;0.24919
0.34003;-0.97275
-0.30471;4.3558
4.152;-1.089
0.38217;0.56471
1.7728;0.13809
3.5833;20.167
-0.36974;-1.0131
1.0936;3.3564
0.33916;-2.6993
-0.88344;0.48419
0.31819;-1.3706
-1.0111;0.23437
-0.66076;-0.46272
0.0091729;1.5465
-0.87133;-1.1564
-4.6739;-0.26436
1.5306;17.336
4.212;-1.1664
-0.93209;-1.7292
0.36007;-0.76729
0.17994;-0.50774
0.63273;-1.1461
1.3303;0.26028
-6.1891;-2.0884
11.759;-3.4195
0.40667;-2.4752
-0.20972;-0.080372
-0.24834;0.38733
-0.12459;-116.6
-0.051961;0.55307
0.73281;-0.25326
0.82655;-0.89078
0.53024;0.90098
-0.27265;-14.587
2.2661;1.673
-0.50682;-6.6226
-0.19232;-2.8985
-3.784;0.67626
-1.6578;0.84938
4.0377;2.167
-0.18311;-3.2739
1.0464;0.71354
0.47002;-7.7172
-0.4429;1.6593
-22.869;-0.79234
-13.549;0.46697
0.59449;-0.71749
0.90211;2.3204
-0.69486;5.7364
1.7378;-0.26964
-1.0779;1.9126
-6.5968;-0.64729
7.4205;-9.0008
1.7513;-0.48215
-0.5455;-3.5984
1.9875;2.2215
1.1486;0.60515
-0.015994;-0.62853
2.2566;7.1907
2.4276;1.2242
-2.7474;0.97485
0.03676;-0.75775
1.2371;-0.048959
0.28956;-0.68825
-0.96623;-1.0974
-0.57285;0.59643
-0.1578;0.066497
2.4462;2.9538
45.794;0.98393
3.0487;-0.49592
5.8964;-155.44
20.031;0.28292
-2.7958;29.242
-1.8109;6.7529
-3.1166;1.6421
-1.5759;76.971
36.416;16.821
-1.0945;-1.1936
-0.91009;-8.27
-7.223;0.6398
-1.936;-0.3031
-0.37585;-0.82812
4.0161;-8.9023
-1.0184;-7.5225
2.5138;-0.15244
-0.039769;1.9126
-0.051947;7.7173
