-5.0145;0.49916
0.24292;0.14403
0.9765;1.0723
3.8417;-0.24023
12.093;-2.611
-3.0145;-0.27635
4.6376;-8.5575
0.25727;0.41598
-0.174;-0.39551
-0.18745;-0.91077
66.427;-2.1009
-0.36136;0.73561
-3.7283;-0.14431
-0.44317;1.1947
0.6969;1.302
3.3544;0.13224
0.38188;0.66057
3.8131;-0.93283
0.21863;1.7199
-2.9847;0.67025
0.14424;-2.7338
0.7987;0.98538
-0.30935;-0.25531
0.61644;-0.86196
0.7844;1.1385
-1.6272;0.3954
-0.10457;-1.9128
0.65877;-0.31885
0.40867;1.4751
-2.0018;1.2056
-7.5798;0.46822
0.18218;2.0922
0.64824;4.1692
1.4041;0.18293
0.71523;1.3683
482.73;46.978
-0.41197;-1.6431
0.83995;2.5847
-3.9423;-1.1944
1.7413;0.69062
0.64575;-1.1301
-0.62561;22.172
-1.0526;0.70849
-14.383;1.0748
-3.5381;-0.67442
-33.09;14.053
0.84247;-2.8498
4.6155;4.3714
0.75942;0.47109
-1.1907;-1.7954
-0.67177;0.16555
1.0968;-0.0017046
-0.14962;-0.82372
0.5993;-0.19347
0.56289;-0.00096507
-1.0262;-2.8255
1.3261;0.26965
0.61312;-1.1184
-5.2476;-0.29836
0.021897;-0.17385
-2.6041;-12.414
-0.75891;-0.10551
5.0575;0.27644
-0.46683;-3.3985
0.2164;2.7482
0.15341;-1.2542
1.2051;1.5503
0.48595;0.46645
2.1258;-2.58
9.4058;1.4538
-11.072;5.3767
0.41994;1.0675
-3.5564;-0.78677
0.50174;-2.0056
-1.9049;0.81438
-0.69305;1.5018
104.86;0.32086
-0.768;-0.78376
-3.9828;-0.23841
-3.47;4.292
0.081132;1.2625
-1.1647;-1.2958
9.1635;-0.0811
0.70824;-0.88747
-3.1212;-1.675
1.5514;1.0997
3.4623;1.9889
-0.077304;0.045017
-0.58921;-1.2213
0.82327;3.7707
0.41161;-1.3404
-1.3888;0.54633
1.5441;-0.59448
-0.51816;1.4698
-0.88303;0.35984
-1.4203;-1.1361
-0.14689;9.6762
0.31897;-0.99293
-26.481;0.18296
-0.04684;-1.6769
0.76579;1.9528
-0.39817;0.86385
-0.061394;2.0318
-0.6183;-0.39606
-0.71382;0.41597
-1.2204;-0.04232
-1.5383;0.057954
-0.68786;2.3452
-1.1347;-0.17038
1.1744;3.6663
-0.56124;-0.15427
-1.4749;-2.6143
0.69588;-1.7222
0.66168;-6.3002
-65.047;-7.9091
-3.5193;-1.0357
1.1248;-0.25335
-0.16452;-1.3964
-5.044;-1.2659
2.26;-4.1007
7.0974;4.5918
0.27472;-0.22286
-4.3984;-0.70702
23.178;0.021529
-1.3573;0.1639
0.99591;-0.66433
3.3738;1.2888
3.3864;-2.3625
-0.55463;18.112
-6.604;0.68495
6.3244;0.23191
-10.176;-3.3957
0.64535;-0.16735
-0.34684;-0.97498
1.3834;12.637
5.3614;-1.827
-0.29788;-2.579
0.6057;1.5267
0.44569;0.94902
68.941;0.092568
2.5818;1.4773
-5.2847;13.868
-0.38719;3.519
-1.1776;1.144
-0.21267;-9.2425
-0.70017;-1.4285
-3.7453;0.57868
1.0318;-0.1346
0.39491;0.040184
-0.49202;6.3862
0.64675;-1.1143
0.70984;-83.786
0.44301;-0.020714
-0.49042;1.3444
0.55252;4.7273
1.2879;-51.606
-0.40229;-0.49645
2.3819;-0.13974
-6.7005;1.822
1.7683;-1.4657
-0.78271;3.8517
1.1226;0.013558
-0.61503;-5.2601
-0.91021;0.74133
-2.3299;-0.33425
0.20985;-8.8924
-1.8876;1.8397
-0.49333;-0.81194
-1.8774;0.2747
-1.2327;0.19661
2.6111;0.78592
0.035877;-2.0118
-2.3267;-0.042942
0.34992;-0.70383
0.26527;0.28203
0.86781;-6.3766
1.792;0.8273
25.687;0.33699
6.9977;13.142
1.9639;-11.787
3.3564;-7.7711
-1.5501;-1.1224
-5.4442;1.0301
-0.83749;12.667
6.9275;-11.254
0.12464;2.3486
9.498;-0.68908
-12.135;-0.72367
3.4833;0.10971
